VN1R3--V1RL3--FKSG46,c,59.3,Alpha and beta proteins (a/b) 
VN1R3--V1RL3--FKSG46,f,97.4,Membrane and cell surface proteins and peptides 
VN1R4--V1RL4,f,97.5,Membrane and cell surface proteins and peptides 
VNN1,c,67.4,Alpha and beta proteins (a/b) 
VNN1,d,63.6,Alpha and beta proteins (a+b) 
VNN2,d,99.3,Alpha and beta proteins (a+b) 
VNN2,g,55.7,Small proteins 
VNN3,d,99.3,Alpha and beta proteins (a+b) 
VNN3,c,50.8,Alpha and beta proteins (a/b) 
VPRBP--DCAF1--KIAA0800--RIP,b,60.3,All beta proteins 
VPREB1--VPREB,b,99.6,All beta proteins 
VPS11--RNF108--PP3476,g,91.4,Small proteins 
VPS11--RNF108--PP3476,b,62.1,All beta proteins 
VPS11--RNF108--PP3476,a,56.4,All alpha proteins 
VPS13C--KIAA1421,d,60.7,Alpha and beta proteins (a+b) 
VPS13D--KIAA0453,a,67.3,All alpha proteins 
VPS18--KIAA1475,g,55.2,Small proteins 
VPS18--KIAA1475,a,53.1,All alpha proteins 
VPS25--DERP9--EAP20,a,99.9,All alpha proteins 
VPS26B,b,67.7,All beta proteins 
VPS28,a,100.0,All alpha proteins 
VPS28,c,56.0,Alpha and beta proteins (a/b) 
VPS29--DC15--DC7--MDS007,d,96.2,Alpha and beta proteins (a+b) 
VPS29--DC15--DC7--MDS007,c,51.5,Alpha and beta proteins (a/b) 
VPS33A,e,100.0,Multi-domain proteins (alpha and beta) 
VPS33A,a,74.6,All alpha proteins 
VPS33B,c,52.7,Alpha and beta proteins (a/b) 
VPS33B,e,100.0,Multi-domain proteins (alpha and beta) 
VPS36--C13orf9--EAP45--CGI-145,b,99.8,All beta proteins 
VPS36--C13orf9--EAP45--CGI-145,a,55.3,All alpha proteins 
VPS36--C13orf9--EAP45--CGI-145,c,50.5,Alpha and beta proteins (a/b) 
VPS37A--HCRP1,d,54.5,Alpha and beta proteins (a+b) 
VPS37A--HCRP1,a,83.3,All alpha proteins 
VPS37B,a,75.8,All alpha proteins 
VPS37C--PML39,a,60.1,All alpha proteins 
VPS39--KIAA0770--TLP--VAM6,a,95.8,All alpha proteins 
VPS41,b,61.1,All beta proteins 
VPS41,a,73.4,All alpha proteins 
VPS41,c,65.6,Alpha and beta proteins (a/b) 
VPS41,g,53.2,Small proteins 
VPS45--VPS45A--VPS45B,e,100.0,Multi-domain proteins (alpha and beta) 
VPS45--VPS45A--VPS45B,c,64.8,Alpha and beta proteins (a/b) 
VPS4A--VPS4,c,95.5,Alpha and beta proteins (a/b) 
VPS4A--VPS4,a,99.2,All alpha proteins 
VPS4B--SKD1--VPS42--MIG1,c,97.3,Alpha and beta proteins (a/b) 
VPS4B--SKD1--VPS42--MIG1,a,99.4,All alpha proteins 
VPS51--ANG2--C11orf2--C11orf3--FFR--PP5382,a,94.1,All alpha proteins 
VPS8--KIAA0804,c,56.4,Alpha and beta proteins (a/b) 
VPS8--KIAA0804,b,76.5,All beta proteins 
VPS8--KIAA0804,g,86.1,Small proteins 
VPS8--KIAA0804,a,94.9,All alpha proteins 
VPS9D1--ATPBL--C16orf7,a,84.9,All alpha proteins 
VRK1,d,99.4,Alpha and beta proteins (a+b) 
VRK1,a,56.1,All alpha proteins 
VRK2,d,57.2,Alpha and beta proteins (a+b) 
VRK3,b,79.3,All beta proteins 
VRK3,d,68.8,Alpha and beta proteins (a+b) 
VRK3,g,51.1,Small proteins 
VRK3,c,50.4,Alpha and beta proteins (a/b) 
VRTN--C14orf115,a,65.9,All alpha proteins 
VSIG10L,b,95.5,All beta proteins 
VSIG10,b,96.8,All beta proteins 
VSIG1--GPA34,b,97.5,All beta proteins 
VSIG8--C1orf204,b,97.1,All beta proteins 
VSNL1--VISL1,a,98.0,All alpha proteins 
VSTM2A--VSTM2,b,97.0,All beta proteins 
VSTM2B,b,97.2,All beta proteins 
VSTM2L--C20orf102,b,96.6,All beta proteins 
VSTM4--C10orf72,b,93.9,All beta proteins 
VSTM5--C11orf90,b,58.2,All beta proteins 
VSTM5--C11orf90,g,68.5,Small proteins 
VSX1--RINX,a,98.2,All alpha proteins 
VSX2--CHX10--HOX10,a,98.2,All alpha proteins 
VTI1A,a,99.9,All alpha proteins 
VTI1B--VTI1--VTI1L--VTI1L1--VTI2,f,64.0,Membrane and cell surface proteins and peptides 
VTI1B--VTI1--VTI1L--VTI1L1--VTI2,a,98.7,All alpha proteins 
VTN,b,99.4,All beta proteins 
VTN,g,98.1,Small proteins 
VWA1,c,99.2,Alpha and beta proteins (a/b) 
VWA1,b,93.4,All beta proteins 
VWA2--AMACO,c,96.7,Alpha and beta proteins (a/b) 
VWA2--AMACO,g,60.4,Small proteins 
VWA3A,c,88.4,Alpha and beta proteins (a/b) 
VWA3B,c,95.0,Alpha and beta proteins (a/b) 
VWA3B,b,55.5,All beta proteins 
VWA5A--BCSC1--LOH11CR2A,a,70.3,All alpha proteins 
VWA5A--BCSC1--LOH11CR2A,c,95.5,Alpha and beta proteins (a/b) 
VWA5A--BCSC1--LOH11CR2A,d,52.3,Alpha and beta proteins (a+b) 
VWA5B1,c,96.1,Alpha and beta proteins (a/b) 
VWA5B2,c,52.9,Alpha and beta proteins (a/b) 
VWA7--C6orf27--G7C--NG37,c,91.5,Alpha and beta proteins (a/b) 
VWA7--C6orf27--G7C--NG37,d,62.7,Alpha and beta proteins (a+b) 
VWA8--KIAA0564,c,95.0,Alpha and beta proteins (a/b) 
VWA9--C15orf44,c,72.0,Alpha and beta proteins (a/b) 
VWA9--C15orf44,a,54.8,All alpha proteins 
VWC2L,g,89.0,Small proteins 
VWC2L,c,50.9,Alpha and beta proteins (a/b) 
VWCE--URG11,g,98.0,Small proteins 
VWDE,g,55.4,Small proteins 
VWF--F8VWF,g,82.0,Small proteins 
VWF--F8VWF,c,87.9,Alpha and beta proteins (a/b) 
WAC--KIAA1844,b,93.8,All beta proteins 
WARS2,c,50.1,Alpha and beta proteins (a/b) 
WARS--IFI53--WRS,a,98.7,All alpha proteins 
WARS--IFI53--WRS,c,53.3,Alpha and beta proteins (a/b) 
WASF3--KIAA0900--SCAR3--WAVE3,a,55.2,All alpha proteins 
WAS--IMD2,a,99.9,All alpha proteins 
WAS--IMD2,b,96.4,All beta proteins 
WASL,b,51.1,All beta proteins 
WASL,d,53.8,Alpha and beta proteins (a+b) 
WASL,a,96.6,All alpha proteins 
WBP11--NPWBP--SIPP1--SNP70,c,57.0,Alpha and beta proteins (a/b) 
WBP1,g,51.1,Small proteins 
WBP2NL--PAWP,c,53.3,Alpha and beta proteins (a/b) 
WBP2NL--PAWP,b,92.2,All beta proteins 
WBP2,d,59.3,Alpha and beta proteins (a+b) 
WBP2,b,54.2,All beta proteins 
WBP4--FBP21--FNBP21,b,56.7,All beta proteins 
WBP4--FBP21--FNBP21,g,52.5,Small proteins 
WBSCR16,b,99.7,All beta proteins 
WBSCR16,c,52.7,Alpha and beta proteins (a/b) 
WBSCR17--GALNTL3,b,50.1,All beta proteins 
WBSCR17--GALNTL3,c,100.0,Alpha and beta proteins (a/b) 
WBSCR22--MERM1--HUSSY-03--PP3381,c,89.3,Alpha and beta proteins (a/b) 
WBSCR27,c,95.4,Alpha and beta proteins (a/b) 
WDFY1--KIAA1435--WDF1--ZFYVE17,g,96.8,Small proteins 
WDFY1--KIAA1435--WDF1--ZFYVE17,b,98.9,All beta proteins 
WDFY1--KIAA1435--WDF1--ZFYVE17,e,63.6,Multi-domain proteins (alpha and beta) 
WDFY2--WDF2--ZFYVE22,b,99.0,All beta proteins 
WDFY2--WDF2--ZFYVE22,e,85.1,Multi-domain proteins (alpha and beta) 
WDFY2--WDF2--ZFYVE22,g,97.1,Small proteins 
WDFY3--KIAA0993,b,78.3,All beta proteins 
WDFY3--KIAA0993,g,53.2,Small proteins 
WDFY3--KIAA0993,a,100.0,All alpha proteins 
WDFY4--C10orf64--KIAA1607,b,97.8,All beta proteins 
WDFY4--C10orf64--KIAA1607,a,100.0,All alpha proteins 
WDHD1--AND1,b,97.4,All beta proteins 
WDHD1--AND1,a,63.5,All alpha proteins 
WDPCP--BBS15--C2orf86--FRITZ,b,58.3,All beta proteins 
WDPCP--BBS15--C2orf86--FRITZ,d,51.1,Alpha and beta proteins (a+b) 
WDR11--BRWD2--KIAA1351--WDR15,b,93.5,All beta proteins 
WDR12,b,95.9,All beta proteins 
WDR13,b,91.3,All beta proteins 
WDR13,d,54.1,Alpha and beta proteins (a+b) 
WDR17,b,97.7,All beta proteins 
WDR18,b,68.4,All beta proteins 
WDR18,c,64.6,Alpha and beta proteins (a/b) 
WDR19--KIAA1638,b,89.6,All beta proteins 
WDR19--KIAA1638,a,66.0,All alpha proteins 
WDR1,b,98.8,All beta proteins 
WDR20,b,97.1,All beta proteins 
WDR20,d,79.7,Alpha and beta proteins (a+b) 
WDR24--C16orf21--JFP7,b,99.0,All beta proteins 
WDR24--C16orf21--JFP7,g,78.2,Small proteins 
WDR24--C16orf21--JFP7,c,68.6,Alpha and beta proteins (a/b) 
WDR25,b,64.4,All beta proteins 
WDR26--CDW2--MIP2--PRO0852,b,91.7,All beta proteins 
WDR26--CDW2--MIP2--PRO0852,c,52.4,Alpha and beta proteins (a/b) 
WDR27,b,85.7,All beta proteins 
WDR31,b,85.4,All beta proteins 
WDR31,c,77.8,Alpha and beta proteins (a/b) 
WDR31,g,50.1,Small proteins 
WDR33--WDC146,b,66.9,All beta proteins 
WDR34,b,94.6,All beta proteins 
WDR35--IFT121--KIAA1336,b,55.4,All beta proteins 
WDR35--IFT121--KIAA1336,a,50.5,All alpha proteins 
WDR35--IFT121--KIAA1336,g,54.1,Small proteins 
WDR36,b,92.3,All beta proteins 
WDR36,d,50.8,Alpha and beta proteins (a+b) 
WDR37--KIAA0982,b,92.3,All beta proteins 
WDR38,b,99.9,All beta proteins 
WDR38,c,58.2,Alpha and beta proteins (a/b) 
WDR3,b,87.4,All beta proteins 
WDR41--MSTP048,b,98.6,All beta proteins 
WDR43--KIAA0007--UTP5,b,98.7,All beta proteins 
WDR44,b,98.3,All beta proteins 
WDR45B--WDR45L--WIPI3,b,95.3,All beta proteins 
WDR45B--WDR45L--WIPI3,c,67.4,Alpha and beta proteins (a/b) 
WDR45--WDRX1--WDRXI4--WIPI4--JM5,b,91.8,All beta proteins 
WDR45--WDRX1--WDRXI4--WIPI4--JM5,d,57.7,Alpha and beta proteins (a+b) 
WDR46--BING4--C6orf11--FP221,b,97.6,All beta proteins 
WDR47--KIAA0893,b,93.6,All beta proteins 
WDR48--KIAA1449--UAF1,b,98.0,All beta proteins 
WDR49,b,95.5,All beta proteins 
WDR4,b,97.7,All beta proteins 
WDR53,b,65.3,All beta proteins 
WDR53,d,63.1,Alpha and beta proteins (a+b) 
WDR54,b,72.4,All beta proteins 
WDR54,d,55.0,Alpha and beta proteins (a+b) 
WDR55,b,81.8,All beta proteins 
WDR59--KIAA1923--FP977,b,56.6,All beta proteins 
WDR59--KIAA1923--FP977,d,52.9,Alpha and beta proteins (a+b) 
WDR59--KIAA1923--FP977,g,66.2,Small proteins 
WDR5--BIG3,b,98.0,All beta proteins 
WDR5--BIG3,d,86.1,Alpha and beta proteins (a+b) 
WDR5B,b,99.8,All beta proteins 
WDR5B,d,55.3,Alpha and beta proteins (a+b) 
WDR60,b,54.1,All beta proteins 
WDR61,b,72.9,All beta proteins 
WDR61,d,64.8,Alpha and beta proteins (a+b) 
WDR62--C19orf14,b,95.0,All beta proteins 
WDR63,b,96.7,All beta proteins 
WDR64,b,96.1,All beta proteins 
WDR66,b,75.9,All beta proteins 
WDR66,a,55.4,All alpha proteins 
WDR6,b,96.1,All beta proteins 
WDR6,c,55.2,Alpha and beta proteins (a/b) 
WDR70,b,57.2,All beta proteins 
WDR70,d,53.4,Alpha and beta proteins (a+b) 
WDR70,c,60.1,Alpha and beta proteins (a/b) 
WDR72,b,97.8,All beta proteins 
WDR72,c,65.1,Alpha and beta proteins (a/b) 
WDR73--HSPC264,b,54.1,All beta proteins 
WDR74--NSA1,b,93.8,All beta proteins 
WDR75--UTP17,b,87.4,All beta proteins 
WDR76,b,80.0,All beta proteins 
WDR77--MEP50--WD45--HKMT1069--Nbla10071,b,76.3,All beta proteins 
WDR78,b,96.7,All beta proteins 
WDR7--KIAA0541--TRAG,b,56.9,All beta proteins 
WDR7--KIAA0541--TRAG,d,58.1,Alpha and beta proteins (a+b) 
WDR81,b,62.4,All beta proteins 
WDR81,a,100.0,All alpha proteins 
WDR81,d,50.7,Alpha and beta proteins (a+b) 
WDR83--MORG1,b,98.2,All beta proteins 
WDR83--MORG1,c,68.6,Alpha and beta proteins (a/b) 
WDR86,b,98.1,All beta proteins 
WDR86,c,56.8,Alpha and beta proteins (a/b) 
WDR87,b,68.4,All beta proteins 
WDR87,g,54.7,Small proteins 
WDR88--PQWD,b,98.7,All beta proteins 
WDR88--PQWD,g,64.8,Small proteins 
WDR89--C14orf150--MSTP050,b,55.1,All beta proteins 
WDR90--C16orf15--C16orf16--C16orf17--C16orf18--C16orf19--KIAA1924,b,99.5,All beta proteins 
WDR90--C16orf15--C16orf16--C16orf17--C16orf18--C16orf19--KIAA1924,a,51.3,All alpha proteins 
WDR91--HSPC049,b,97.8,All beta proteins 
WDR91--HSPC049,d,52.0,Alpha and beta proteins (a+b) 
WDR92,b,97.2,All beta proteins 
WDR93,b,80.4,All beta proteins 
WDR97--KIAA1875,b,98.6,All beta proteins 
WDSUB1--WDSAM1,b,93.7,All beta proteins 
WDSUB1--WDSAM1,g,97.7,Small proteins 
WDSUB1--WDSAM1,a,93.3,All alpha proteins 
WDTC1--KIAA1037,b,94.6,All beta proteins 
WDTC1--KIAA1037,e,77.8,Multi-domain proteins (alpha and beta) 
WDTC1--KIAA1037,a,74.8,All alpha proteins 
WDYHV1--C8orf32--NTAQ1,c,57.9,Alpha and beta proteins (a/b) 
WEE1,d,63.0,Alpha and beta proteins (a+b) 
WEE2--WEE1B,d,99.5,Alpha and beta proteins (a+b) 
WFDC10A--C20orf146--WAP10,g,59.5,Small proteins 
WFDC10B--WAP12,a,63.3,All alpha proteins 
WFDC10B--WAP12,g,85.6,Small proteins 
WFDC11--WAP11,g,51.7,Small proteins 
WFDC13--C20orf138--WAP13,g,73.8,Small proteins 
WFDC1--PS20,g,95.3,Small proteins 
WFDC2--HE4--WAP5,g,97.1,Small proteins 
WFDC2--HE4--WAP5,a,70.1,All alpha proteins 
WFDC3--WAP14,g,86.6,Small proteins 
WFDC6--C20orf171--WAP6,g,89.0,Small proteins 
WFDC8--C20orf170--WAP8,g,96.0,Small proteins 
WFDC9--WAP9,f,58.6,Membrane and cell surface proteins and peptides 
WFIKKN1--C16orf12--GASP2--WFIKKN--PSEC0040,b,96.7,All beta proteins 
WFIKKN1--C16orf12--GASP2--WFIKKN--PSEC0040,g,97.0,Small proteins 
WFS1,c,54.2,Alpha and beta proteins (a/b) 
WFS1,a,56.7,All alpha proteins 
WHSC1--KIAA1090--MMSET--NSD2--TRX5,a,92.3,All alpha proteins 
WHSC1--KIAA1090--MMSET--NSD2--TRX5,g,53.6,Small proteins 
WHSC1--KIAA1090--MMSET--NSD2--TRX5,b,99.6,All beta proteins 
WHSC1L1--NSD3--DC28,b,98.8,All beta proteins 
WHSC1L1--NSD3--DC28,g,50.5,Small proteins 
WIPI1--WIPI49,b,96.3,All beta proteins 
WIPI2--CGI-50,b,95.7,All beta proteins 
WISP1--CCN4,g,89.3,Small proteins 
WISP1--CCN4,b,74.5,All beta proteins 
WIZ--ZNF803,g,54.1,Small proteins 
WNK1--HSN2--KDP--KIAA0344--PRKWNK1,d,100.0,Alpha and beta proteins (a+b) 
WNK1--HSN2--KDP--KIAA0344--PRKWNK1,c,60.9,Alpha and beta proteins (a/b) 
WNK3--KIAA1566--PRKWNK3,d,99.6,Alpha and beta proteins (a+b) 
WNK3--KIAA1566--PRKWNK3,c,69.9,Alpha and beta proteins (a/b) 
WNK4--PRKWNK4,c,65.1,Alpha and beta proteins (a/b) 
WNK4--PRKWNK4,d,77.4,Alpha and beta proteins (a+b) 
WNT10B--WNT12,c,63.3,Alpha and beta proteins (a/b) 
WNT16,d,52.3,Alpha and beta proteins (a+b) 
WNT2B--WNT13,b,51.2,All beta proteins 
WNT2B--WNT13,c,51.5,Alpha and beta proteins (a/b) 
WNT3A,g,51.5,Small proteins 
WNT3--INT4,c,53.8,Alpha and beta proteins (a/b) 
WNT5A,g,71.3,Small proteins 
WNT5B,g,69.7,Small proteins 
WNT7A,c,52.9,Alpha and beta proteins (a/b) 
WNT8A--WNT8D,b,54.8,All beta proteins 
WNT8A--WNT8D,g,63.9,Small proteins 
WNT8B,g,62.0,Small proteins 
WNT9A--WNT14,f,51.5,Membrane and cell surface proteins and peptides 
WRAP53--TCAB1--WDR79,b,99.1,All beta proteins 
WRAP53--TCAB1--WDR79,d,66.6,Alpha and beta proteins (a+b) 
WRAP73--WDR8,b,58.1,All beta proteins 
WRAP73--WDR8,d,60.6,Alpha and beta proteins (a+b) 
WRAP73--WDR8,e,58.5,Multi-domain proteins (alpha and beta) 
WRB--CHD5,f,52.5,Membrane and cell surface proteins and peptides 
WRNIP1--WHIP,c,97.0,Alpha and beta proteins (a/b) 
WRNIP1--WHIP,a,100.0,All alpha proteins 
WRN--RECQ3--RECQL2,c,97.5,Alpha and beta proteins (a/b) 
WRN--RECQ3--RECQL2,a,97.8,All alpha proteins 
WSB1--SWIP1,b,97.3,All beta proteins 
WSB1--SWIP1,c,51.5,Alpha and beta proteins (a/b) 
WSB1--SWIP1,a,97.5,All alpha proteins 
WSB2,a,95.9,All alpha proteins 
WSB2,b,67.0,All beta proteins 
WSCD1--KIAA0523,g,54.4,Small proteins 
WSCD1--KIAA0523,c,94.5,Alpha and beta proteins (a/b) 
WSCD2--KIAA0789,c,89.7,Alpha and beta proteins (a/b) 
WT1-AS--WIT1,a,75.3,All alpha proteins 
WT1,g,62.9,Small proteins 
WT1,a,62.3,All alpha proteins 
WTIP,g,50.4,Small proteins 
WWC1--KIAA0869,b,62.2,All beta proteins 
WWC2--BOMB,b,73.1,All beta proteins 
WWC3--KIAA1280,b,88.5,All beta proteins 
WWOX--FOR--SDR41C1--WOX1,b,96.3,All beta proteins 
WWOX--FOR--SDR41C1--WOX1,c,98.6,Alpha and beta proteins (a/b) 
WWP1,d,56.2,Alpha and beta proteins (a+b) 
WWP1,b,93.5,All beta proteins 
WWP2,d,100.0,Alpha and beta proteins (a+b) 
WWP2,b,57.6,All beta proteins 
WWTR1--TAZ,d,76.9,Alpha and beta proteins (a+b) 
WWTR1--TAZ,b,61.3,All beta proteins 
XAB2--HCNP--KIAA1177--SYF1--PP3898,a,93.7,All alpha proteins 
XAB2--HCNP--KIAA1177--SYF1--PP3898,e,80.6,Multi-domain proteins (alpha and beta) 
XAF1--BIRC4BP--XIAPAF1,g,51.1,Small proteins 
XAGE1A--GAGED2--XAGE1;--XAGE1B;--XAGE1C;--XAGE1D;--XAGE1E,b,61.1,All beta proteins 
XBP1--TREB5--XBP2,a,91.4,All alpha proteins 
XBP1--TREB5--XBP2,c,52.3,Alpha and beta proteins (a/b) 
XCL1--LTN--SCYC1,c,73.4,Alpha and beta proteins (a/b) 
XCL1--LTN--SCYC1,d,96.5,Alpha and beta proteins (a+b) 
XCL2--SCYC2,d,58.7,Alpha and beta proteins (a+b) 
XCL2--SCYC2,c,73.6,Alpha and beta proteins (a/b) 
XCR1--CCXCR1--GPR5,f,99.9,Membrane and cell surface proteins and peptides 
XCR1--CCXCR1--GPR5,a,59.3,All alpha proteins 
XDH--XDHA,d,82.9,Alpha and beta proteins (a+b) 
XDH--XDHA,a,99.7,All alpha proteins 
XDH--XDHA,c,60.8,Alpha and beta proteins (a/b) 
XIAP--API3--BIRC4--IAP3,g,89.7,Small proteins 
XKR6--C8orf21--C8orf5--C8orf7--XRG6,d,51.7,Alpha and beta proteins (a+b) 
XKR7--C20orf159--XRG7,a,64.3,All alpha proteins 
XK--XKR1--XRG1,g,65.1,Small proteins 
XPA--XPAC,g,53.3,Small proteins 
XPA--XPAC,d,54.0,Alpha and beta proteins (a+b) 
XPA--XPAC,c,59.8,Alpha and beta proteins (a/b) 
XPA--XPAC,a,99.9,All alpha proteins 
XPC--XPCC,d,99.2,Alpha and beta proteins (a+b) 
XPNPEP1--XPNPEPL--XPNPEPL1,c,90.9,Alpha and beta proteins (a/b) 
XPNPEP1--XPNPEPL--XPNPEPL1,d,99.6,Alpha and beta proteins (a+b) 
XPNPEP2,d,99.0,Alpha and beta proteins (a+b) 
XPNPEP2,c,55.5,Alpha and beta proteins (a/b) 
XPNPEP2,b,64.9,All beta proteins 
XPNPEP2,g,50.6,Small proteins 
XPNPEP3,d,51.3,Alpha and beta proteins (a+b) 
XPNPEP3,b,60.0,All beta proteins 
XPNPEP3,c,52.1,Alpha and beta proteins (a/b) 
XPO1--CRM1,a,100.0,All alpha proteins 
XPO4--KIAA1721,a,82.6,All alpha proteins 
XPO5--KIAA1291--RANBP21,a,66.9,All alpha proteins 
XPO6--KIAA0370--RANBP20,a,87.9,All alpha proteins 
XPO7--KIAA0745--RANBP16,a,57.3,All alpha proteins 
XPOT,a,73.3,All alpha proteins 
XRCC1,b,100.0,All beta proteins 
XRCC1,c,90.4,Alpha and beta proteins (a/b) 
XRCC2,c,92.0,Alpha and beta proteins (a/b) 
XRCC3,c,91.1,Alpha and beta proteins (a/b) 
XRCC3,a,88.3,All alpha proteins 
XRCC4,b,100.0,All beta proteins 
XRCC5--G22P2,a,100.0,All alpha proteins 
XRCC5--G22P2,c,54.2,Alpha and beta proteins (a/b) 
XRCC5--G22P2,b,100.0,All beta proteins 
XRCC6BP1--KUB3,d,80.0,Alpha and beta proteins (a+b) 
XRCC6--G22P1,a,84.8,All alpha proteins 
XRCC6--G22P1,b,100.0,All beta proteins 
XRCC6--G22P1,c,99.0,Alpha and beta proteins (a/b) 
XRN1--SEP1,d,50.2,Alpha and beta proteins (a+b) 
XRN1--SEP1,c,54.5,Alpha and beta proteins (a/b) 
XRN2,c,53.5,Alpha and beta proteins (a/b) 
XRRA1,c,97.9,Alpha and beta proteins (a/b) 
XXYLT1--C3orf21--PSEC0251,c,95.3,Alpha and beta proteins (a/b) 
XYLB,c,68.5,Alpha and beta proteins (a/b) 
XYLB,b,57.8,All beta proteins 
XYLT1--XT1,e,50.5,Multi-domain proteins (alpha and beta) 
XYLT1--XT1,d,64.1,Alpha and beta proteins (a+b) 
YAF2,g,69.0,Small proteins 
YAP1--YAP65,b,64.3,All beta proteins 
YAP1--YAP65,d,83.8,Alpha and beta proteins (a+b) 
YARS2--CGI-04,c,51.9,Alpha and beta proteins (a/b) 
YARS2--CGI-04,d,97.3,Alpha and beta proteins (a+b) 
YARS,c,55.8,Alpha and beta proteins (a/b) 
YARS,b,98.2,All beta proteins 
YBEY--C21orf57,d,55.0,Alpha and beta proteins (a+b) 
YBEY--C21orf57,c,51.2,Alpha and beta proteins (a/b) 
YBX1--NSEP1--YB1,b,74.3,All beta proteins 
YBX2--CSDA3--MSY2,b,80.6,All beta proteins 
YBX3--CSDA--DBPA,b,77.2,All beta proteins 
YBX3--CSDA--DBPA,e,84.0,Multi-domain proteins (alpha and beta) 
YBX3--CSDA--DBPA,f,83.7,Membrane and cell surface proteins and peptides 
YDJC,c,100.0,Alpha and beta proteins (a/b) 
YEATS2--KIAA1197,a,59.1,All alpha proteins 
YES1--YES,b,99.0,All beta proteins 
YES1--YES,d,99.8,Alpha and beta proteins (a+b) 
YIPF2,d,59.6,Alpha and beta proteins (a+b) 
YIPF3--C6orf109--KLIP1,a,51.9,All alpha proteins 
YIPF6,a,51.7,All alpha proteins 
YJEFN3,a,50.2,All alpha proteins 
YJEFN3,c,99.7,Alpha and beta proteins (a/b) 
YKT6,d,98.1,Alpha and beta proteins (a+b) 
YLPM1--C14orf170--ZAP3,c,81.1,Alpha and beta proteins (a/b) 
YOD1--DUBA8--HIN7--OTUD2--PRO0907,d,98.2,Alpha and beta proteins (a+b) 
YOD1--DUBA8--HIN7--OTUD2--PRO0907,g,50.7,Small proteins 
YPEL2--FKSG4,g,51.3,Small proteins 
YPEL2--FKSG4,c,50.7,Alpha and beta proteins (a/b) 
YPEL3--FKSG5,g,64.5,Small proteins 
YPEL3--FKSG5,a,54.9,All alpha proteins 
YPEL3--FKSG5,c,51.8,Alpha and beta proteins (a/b) 
YPEL5--CGI-127,c,70.9,Alpha and beta proteins (a/b) 
YPEL5--CGI-127,g,54.5,Small proteins 
YPEL5--CGI-127,b,50.3,All beta proteins 
YRDC--DRIP3--IRIP,d,99.9,Alpha and beta proteins (a+b) 
YTHDC2,a,95.2,All alpha proteins 
YTHDC2,c,95.5,Alpha and beta proteins (a/b) 
YTHDC2,d,94.8,Alpha and beta proteins (a+b) 
YWHAB,a,100.0,All alpha proteins 
YWHAB,d,55.8,Alpha and beta proteins (a+b) 
YWHAE,a,100.0,All alpha proteins 
YWHAG,a,100.0,All alpha proteins 
YWHAH--YWHA1,a,100.0,All alpha proteins 
YWHAQ,a,100.0,All alpha proteins 
YWHAZ,a,100.0,All alpha proteins 
YY1--INO80S,g,79.8,Small proteins 
YY2--ZNF631,g,77.3,Small proteins 
YY2--ZNF631,b,70.3,All beta proteins 
ZACN--L2--LGICZ--LGICZ1--ZAC,f,96.8,Membrane and cell surface proteins and peptides 
ZACN--L2--LGICZ--LGICZ1--ZAC,b,99.1,All beta proteins 
ZADH2,b,98.4,All beta proteins 
ZADH2,c,94.4,Alpha and beta proteins (a/b) 
ZAK--MLTK--HCCS4,d,56.3,Alpha and beta proteins (a+b) 
ZAK--MLTK--HCCS4,a,77.5,All alpha proteins 
ZAN,g,64.4,Small proteins 
ZAN,b,99.1,All beta proteins 
ZAP70--SRK,d,99.4,Alpha and beta proteins (a+b) 
ZAR1L,g,53.3,Small proteins 
ZAR1,d,58.6,Alpha and beta proteins (a+b) 
ZAR1,g,55.8,Small proteins 
ZAR1,e,59.8,Multi-domain proteins (alpha and beta) 
ZBBX,g,90.8,Small proteins 
ZBED1--ALTE--DREF--KIAA0785--TRAMP,c,100.0,Alpha and beta proteins (a/b) 
ZBED1--ALTE--DREF--KIAA0785--TRAMP,g,99.9,Small proteins 
ZBED2,g,71.5,Small proteins 
ZBED3,g,89.9,Small proteins 
ZBED4--KIAA0637,c,99.9,Alpha and beta proteins (a/b) 
ZBED4--KIAA0637,g,88.5,Small proteins 
ZBED5--Buster1,g,77.6,Small proteins 
ZBED5--Buster1,c,99.6,Alpha and beta proteins (a/b) 
ZBED6,g,65.6,Small proteins 
ZBED6,c,99.9,Alpha and beta proteins (a/b) 
ZBED8--Buster3--C5orf54,c,99.6,Alpha and beta proteins (a/b) 
ZBED8--Buster3--C5orf54,g,53.6,Small proteins 
ZBED9--Buster4--KIAA1925--SCAND3--ZNF305P2--ZNF452,a,99.9,All alpha proteins 
ZBED9--Buster4--KIAA1925--SCAND3--ZNF305P2--ZNF452,g,65.5,Small proteins 
ZBED9--Buster4--KIAA1925--SCAND3--ZNF305P2--ZNF452,c,99.7,Alpha and beta proteins (a/b) 
ZBP1--C20orf183--DLM1,a,59.5,All alpha proteins 
ZBTB10--RINZF--RINZFC,g,50.6,Small proteins 
ZBTB10--RINZF--RINZFC,d,99.5,Alpha and beta proteins (a+b) 
ZBTB11,a,72.3,All alpha proteins 
ZBTB11,d,99.3,Alpha and beta proteins (a+b) 
ZBTB11,g,89.6,Small proteins 
ZBTB12--C6orf46--G10--NG35,d,99.5,Alpha and beta proteins (a+b) 
ZBTB12--C6orf46--G10--NG35,g,77.4,Small proteins 
ZBTB14--ZFP161--ZNF478,d,99.5,Alpha and beta proteins (a+b) 
